steam_appid,name,type,initial_price,release_date,score,recommendation,windows,mac,linux,header_image
563570,Tyrfing Cycle,game,4.99,2016-12-09 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/563570/header.jpg?t=1481324796
563910,Guardian Of December,game,4.99,2016-11-30 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/563910/header.jpg?t=1491768251
564080,Metagalactic Blitz,game,9.99,2017-05-19 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564080/header.jpg?t=1502737740
564210,Fishermurs,game,4.99,2017-04-14 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564210/header.jpg?t=1492188408
564230,Fire Pro Wrestling World,game,19.99,2017-07-10 00:00:00,,682.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564230/header.jpg?t=1500947639
564470,Battle for Orion 2,game,14.99,2017-03-23 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/564470/header.jpg?t=1494592859
564520,TheScreamer VR,game,0.99,2017-02-03 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564520/header.jpg?t=1486128008
564530,Pharaoh + Cleopatra,game,9.99,2016-12-15 00:00:00,,201.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564530/header.jpg?t=1481822384
564720,Werther Quest,game,3.99,2017-01-18 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564720/header.jpg?t=1484792429
564900,Space Hotel,game,1.99,2017-01-04 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/564900/header.jpg?t=1483537236
565190,Spacecats with Lasers VR,game,4.99,2016-12-19 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/565190/header.jpg?t=1482272314
565380,Cargo Cult: Shoot'n'Loot VR,game,14.99,2016-12-08 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/565380/header.jpg?t=1502102035
565730,Sanctuary VR (Also contains non-VR version),game,0.0,2016-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/565730/header.jpg?t=1498681145
565980,Evertree Inn,game,3.99,2017-01-20 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/565980/header.jpg?t=1485288128
566130,Witly - language tutoring in VR,game,0.0,2017-04-01 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566130/header.jpg?t=1499270193
566160,Zup! 6,game,0.99,2017-09-19 00:00:00,,260.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566160/header.jpg?t=1506282222
566220,Brain In My Head,game,4.99,2016-12-12 00:00:00,,293.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566220/header.jpg?t=1481585046
566410,Once upon a time,game,0.0,2017-09-24 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566410/header.jpg?t=1506253288
566530,Mass Exodus,game,6.99,2017-05-04 00:00:00,,113.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566530/header.jpg?t=1499099464
566550,Rule Your School,game,5.99,2016-12-15 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/566550/header.jpg?t=1482208838
566700,Eye in the Sky,game,9.99,2017-04-28 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566700/header.jpg?t=1504958339
566980,Crashimals,game,29.99,2017-09-07 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/566980/header.jpg?t=1506446325
567010,Game Royale 2 - The Secret of Jannis Island,game,4.99,2016-12-22 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/567010/header.jpg?t=1482432694
567030,Under Leaves,game,4.99,2017-04-27 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/567030/header.jpg?t=1495010317
567320,VThree,game,9.99,2017-02-28 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/567320/header.jpg?t=1497886257
567580,Duke of Alpha Centauri,game,2.99,2016-12-28 00:00:00,,202.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/567580/header.jpg?t=1483476508
567600,RYAN BLACK,game,2.99,2017-01-14 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/567600/header.jpg?t=1485330055
567640,Danganronpa V3: Killing Harmony,game,59.99,2017-09-25 00:00:00,,1101.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/567640/header.jpg?t=1506409180
567660,Baseball Riot,game,4.99,2017-01-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/567660/header.jpg?t=1484650847
568020,Blind Love,game,0.99,2016-12-28 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/568020/header.jpg?t=1482968805
568040,Macbat 64,game,4.99,2017-03-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568040/header.jpg?t=1489770287
568190,OBCIDIAN LEGACY,game,15.99,2017-01-31 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568190/header.jpg?t=1485893416
568490,Frog Hop,game,4.99,2017-02-23 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568490/header.jpg?t=1499190546
568500,Atomic Reconstruction,game,1.99,2016-12-18 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/568500/header.jpg?t=1483733955
568610,VERSUS: The Elite Trials,game,3.99,2016-12-16 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/568610/header.jpg?t=1486694644
568690,Smash Party VR,game,0.0,2016-12-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568690/header.jpg?t=1486573585
568750,Pastry Lovers,game,4.99,2017-07-21 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568750/header.jpg?t=1500671446
568770,Cinderella Phenomenon - Otome/Visual Novel,game,0.0,2017-04-05 00:00:00,,926.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/568770/header.jpg?t=1491415520
568830,Witch of Ice Kingdom Ⅱ,game,3.99,2017-01-06 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568830/header.jpg?t=1492595326
568930,The Land of Pain,game,11.99,2017-09-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/568930/header.jpg?t=1505316063
569140,Paranormal Pursuit: The Gifted One Collector's Edition,game,9.99,2017-01-10 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569140/header.jpg?t=1484067794
569200,Space Rogue Classic,game,5.99,2017-03-28 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/569200/header.jpg?t=1490733218
569340,Thing-in-Itself,game,2.49,2017-01-05 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569340/header.jpg?t=1505153884
569360,Pivot Pilot,game,6.99,2017-01-06 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569360/header.jpg?t=1487018841
569430,A Demon's Game - Episode 1,game,3.99,2017-02-09 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569430/header.jpg?t=1486712284
569630,Out of Ammo: Death Drive,game,14.99,2017-08-16 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569630/header.jpg?t=1502930100
569640,ZombieFight VR,game,19.99,2017-06-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/569640/header.jpg?t=1497592806
570060,TacoFace,game,0.99,2016-12-21 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/570060/header.jpg?t=1482346933
570230,Deathlike: Awakening,game,9.99,2017-04-28 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/570230/header.jpg?t=1495808670
570350,Sorry. (Entschuldigung),game,2.99,2016-12-20 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/570350/header.jpg?t=1502200442
570680,Zork: Grand Inquisitor,game,5.99,2017-04-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/570680/header.jpg?t=1492534993
570770,古剑奇谭二(GuJian2),game,15.99,2017-09-07 00:00:00,,329.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/570770/header.jpg?t=1505892323
570860,AudioBeats,game,9.99,2017-01-05 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/570860/header.jpg?t=1491045769
571020,Santa's Big Adventures,game,0.99,2016-12-19 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/571020/header.jpg?t=1482142203
571040,PD Artist 10,game,18.99,2017-02-24 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571040/header.jpg?t=1487960344
571060,Zork Nemesis: The Forbidden Lands,game,5.99,2017-04-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571060/header.jpg?t=1492547827
571310,SteamWorld Dig 2,game,19.99,2017-09-22 00:00:00,87.0,353.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/571310/header.jpg?t=1506416837
571530,Superdimension Neptune VS Sega Hard Girls | 超次元大戦ネプテューヌVSセガハードガールズ夢の合体スペシャル  | 超次元大戰戰機少女VS SEGA主機娘夢幻合體特別版,game,29.99,2017-06-12 00:00:00,,448.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571530/header.jpg?t=1501631978
571550,Hawks Tactical,game,3.99,2017-01-02 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571550/header.jpg?t=1483385754
571740,Golf It!,game,8.99,2017-02-17 00:00:00,,931.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571740/header.jpg?t=1500309109
571860,Galactic Core: The Lost Fleet (VR),game,9.99,2017-03-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/571860/header.jpg?t=1507206442
572000,President Erect VR,game,0.0,2016-12-20 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/572000/header.jpg?t=1497145767
572020,Darwin's Demons,game,4.99,2017-02-13 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/572020/header.jpg?t=1493922544
572040,Felis,game,0.99,2016-12-28 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/572040/header.jpg?t=1482953987
572410,Steel Division: Normandy 44,game,39.99,2017-05-23 00:00:00,83.0,2691.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/572410/header.jpg?t=1507547839
572430,Party Hard 2,game,,2017-02-22 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/572430/header.jpg?t=1506687971
572660,Nick,game,0.0,2016-12-27 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/572660/header.jpg?t=1482873078
573210,Mistwood Heroes,game,0.99,2016-12-30 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/573210/header.jpg?t=1483157174
574080,Fog of War,game,7.99,2017-02-22 00:00:00,,515.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/574080/header.jpg?t=1498813972
574160,Senko no Ronde 2 旋光の輪舞２,game,39.99,2017-09-06 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/574160/header.jpg?t=1506658481
574710,Dark Shores,game,13.99,2017-02-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/574710/header.jpg?t=1486974035
574740,Fausts Alptraum,game,0.0,2017-04-08 00:00:00,,233.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/574740/header.jpg?t=1491715889
574760,Starship Theory,game,11.99,2017-07-04 00:00:00,,464.0,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/574760/header.jpg?t=1499951267
575000,Hellphobia,game,4.99,2017-01-16 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575000/header.jpg?t=1485178818
575110,Magic Lantern,game,4.99,2017-01-29 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575110/header.jpg?t=1494966175
575470,LSDriver,game,0.99,2017-01-03 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575470/header.jpg?t=1503631172
575540,VR Golf Online,game,19.99,2017-02-08 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575540/header.jpg?t=1498182106
575640,Zup! 3,game,0.99,2017-01-12 00:00:00,,3234.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575640/header.jpg?t=1499704441
575680,Square n Fair,game,2.99,2017-01-30 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575680/header.jpg?t=1487888479
575880,1979 Invasion Earth,game,1.99,2017-01-19 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575880/header.jpg?t=1498113350
575920,Felix Jumpman,game,3.99,2017-01-24 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575920/header.jpg?t=1487888585
575940,The Tenth Line,game,9.99,2017-03-17 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575940/header.jpg?t=1491865676
575960,The Wisbey Mystery,game,7.99,2017-01-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/575960/header.jpg?t=1484772170
576320,Economic Conquest,game,4.99,2017-05-24 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576320/header.jpg?t=1495637531
576380,Adventures of Abrix,game,4.99,2017-03-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576380/header.jpg?t=1489774416
576470,ANIMALITY,game,1.99,2017-02-02 00:00:00,,399.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576470/header.jpg?t=1486386592
576590,Puzzle Wishes,game,3.99,2017-01-25 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576590/header.jpg?t=1485384727
576620,The Puzzle Room VR ( Escape The Room ),game,12.99,2017-01-04 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576620/header.jpg?t=1484555791
576650,Fovos VR,game,0.0,2017-01-03 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576650/header.jpg?t=1494489844
576660,Snake Party,game,0.99,2017-02-17 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/576660/header.jpg?t=1487359353
576740,FootRock 2,game,0.99,2017-06-16 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/576740/header.jpg?t=1499730216
576810,2 Ninjas 1 Cup,game,0.99,2017-02-03 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/576810/header.jpg?t=1491764248
577480,Higurashi When They Cry Hou - Ch. 5 Meakashi,game,7.99,2017-04-28 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/577480/header.jpg?t=1493420323
577730,Idle Evolution,game,4.99,2017-04-03 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/577730/header.jpg?t=1496312994
577910,Ghost Blade HD,game,9.99,2017-03-08 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/577910/header.jpg?t=1488982371
578060,Noda,game,9.99,2017-01-12 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578060/header.jpg?t=1497031305
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,game,29.99,2017-03-23 00:00:00,,253057.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578080/header.jpg?t=1506546810
578320,Dark Parables: Jack and the Sky Kingdom Collector's Edition,game,9.99,2017-01-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578320/header.jpg?t=1484851000
578330,LEGO City Undercover,game,39.99,2017-04-04 00:00:00,80.0,668.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578330/header.jpg?t=1498831010
578350,Element TD,game,0.99,2017-01-20 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578350/header.jpg?t=1492494275
578850,64.0,game,2.99,2017-03-16 00:00:00,,460.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/578850/header.jpg?t=1498842381
579020,Constructor,game,29.99,2017-05-26 00:00:00,,198.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/579020/header.jpg?t=1501246926
579230,Alpacapaca Dash,game,0.99,2017-01-23 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/579230/header.jpg?t=1489031858
579780,Mental Asylum VR,game,4.99,2017-01-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/579780/header.jpg?t=1484363920
579920,Swatcher,game,4.99,2017-01-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/579920/header.jpg?t=1499695272
580680,CYBER JOLT,game,0.99,2017-02-21 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/580680/header.jpg?t=1487729241
580720,Carrier Deck,game,9.99,2017-06-15 00:00:00,,178.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/580720/header.jpg?t=1502120382
580970,The Maze : Endless nightmare,game,2.99,2017-07-13 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/580970/header.jpg?t=1503318794
580990,Space Impact Glitch,game,2.99,2017-03-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/580990/header.jpg?t=1493141981
581060,Jump To Die!!,game,3.99,2017-02-09 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581060/header.jpg?t=1487873489
581100,Langoth,game,2.99,2017-02-27 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/581100/header.jpg?t=1494879970
581120,Griptape Backbone,game,0.0,2017-05-05 00:00:00,,171.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/581120/header.jpg?t=1494006635
581210,Dungeon Manager ZV 2,game,5.99,2017-02-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581210/header.jpg?t=1487838719
581370,Drizzlepath: Glass,game,5.99,2017-02-14 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581370/header.jpg?t=1505544003
581430,Triangle,game,1.99,2017-01-30 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581430/header.jpg?t=1485863362
581470,Mortifero Motus,game,3.99,2017-01-18 00:00:00,,521.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581470/header.jpg?t=1502739281
581600,The Albatross,game,3.99,2017-02-15 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581600/header.jpg?t=1503634382
581710,Stickmageddon,game,0.99,2017-05-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581710/header.jpg?t=1495134636
581730,Autumn Night 3D Shooter,game,4.99,2017-05-09 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581730/header.jpg?t=1494635782
581800,Super Cuber,game,2.99,2017-02-27 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581800/header.jpg?t=1488221769
581820,Judas,game,2.99,2017-01-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/581820/header.jpg?t=1487779314
582370,Snowflake's Chance,game,6.99,2017-03-16 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/582370/header.jpg?t=1489690955
582500,We Were Here,game,0.0,2017-02-03 00:00:00,,4749.0,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/582500/header.jpg?t=1506516444
582660,Black Desert Online,game,9.99,2017-05-24 00:00:00,73.0,5537.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/582660/header.jpg?t=1502226728
583150,KART CHASER : THE BOOST VR,game,9.99,2017-01-25 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/583150/header.jpg?t=1486714443
583470,The End Is Nigh,game,14.99,2017-07-12 00:00:00,83.0,934.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/583470/header.jpg?t=1502778334
584220,RunningDead,game,1.99,2017-03-03 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/584220/header.jpg?t=1488539490
584400,Sonic Mania,game,19.99,2017-08-29 00:00:00,,5248.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/584400/header.jpg?t=1506333888
584600,Virus Crashers,game,0.99,2017-02-20 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/584600/header.jpg?t=1499485280
584890,Stayin' Alive,game,,2016-06-17 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/584890/header.jpg?t=1505028493
585220,Mortificatio,game,2.99,2017-02-16 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585220/header.jpg?t=1487543753
585240,Return to Zork,game,5.99,2017-04-18 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585240/header.jpg?t=1492534878
585410,GameMaker Studio 2 Desktop,game,99.99,2017-03-08 00:00:00,,187.0,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585410/header.jpg?t=1503913489
585420,Trailmakers,game,,2015-11-05 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585420/header.jpg?t=1498459756
585550,FEMINAZI: The Triggering,game,0.99,2017-02-20 00:00:00,,744.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585550/header.jpg?t=1499445276
585690,Minimalism,game,0.99,2017-02-08 00:00:00,,152.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585690/header.jpg?t=1490035625
585750,Chowdertwo,game,4.99,2017-02-21 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585750/header.jpg?t=1488147856
585770,Prism Collider,game,0.99,2017-01-31 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585770/header.jpg?t=1485882977
585860,Bunker 58,game,5.99,2017-06-07 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585860/header.jpg?t=1496942641
585880,Once on a windswept night,game,0.0,2017-02-06 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/585880/header.jpg?t=1486404888
585940,Project Shield,game,0.99,2017-01-27 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/585940/header.jpg?t=1485626501
586080,Age of Heroes (VR),game,29.99,2017-07-20 00:00:00,,,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/586080/header.jpg?t=1500551071
586140,BlazBlue Centralfiction,game,39.99,2017-04-25 00:00:00,,1089.0,1,0.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/586140/header.jpg?t=1505406167
586310,Gunman Taco Truck,game,4.99,2017-01-28 00:00:00,,,1,1.0,0.0,http://cdn.akamai.steamstatic.com/steam/apps/586310/header.jpg?t=1486924614
586320,UFO - Unfortunately Fortunate Organisms,game,1.99,2017-06-02 00:00:00,,,1,1.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/586320/header.jpg?t=1496426332
586350,UBERMOSH:WRAITH,game,0.99,2017-01-29 00:00:00,,,1,0.0,1.0,http://cdn.akamai.steamstatic.com/steam/apps/586350/header.jpg?t=1496617735
